EventTime,Type,Open,High,Low,Close,Return,Sigma,H
9/3/24 14:02,DOWN,0.67452,0.6746,0.67261,0.67287,-0.00081706,0.000659052,0.001977157
9/3/24 15:05,DOWN,0.67289,0.67346,0.67122,0.67138,-0.000744458,0.00071828,0.002154839
9/3/24 20:26,DOWN,0.67141,0.67251,0.67079,0.67086,-0.000268276,0.00059417,0.001782511
9/4/24 0:53,DOWN,0.67088,0.67164,0.66954,0.66992,-0.000208958,0.000632749,0.001898247
9/4/24 5:02,UP,0.66992,0.67071,0.66856,0.67045,0.000238674,0.0006476,0.001942801
9/4/24 10:02,UP,0.67043,0.67168,0.66965,0.6714,0.00068537,0.000644382,0.001933146
9/4/24 13:07,UP,0.67137,0.67279,0.67093,0.67278,0.000802962,0.000702252,0.002106755
9/4/24 14:34,UP,0.67277,0.67482,0.67259,0.67417,1.48E-05,0.000682842,0.002048526
9/4/24 15:24,DOWN,0.67416,0.67496,0.67263,0.67266,-0.000802461,0.000745269,0.002235806
9/5/24 1:37,UP,0.67265,0.67302,0.67112,0.67274,0.000639381,0.000584505,0.001753514
